date,time,id_str,text,user_friends_count,user_followers_count,user_location,user_screen_name,user_verified,coordinates,retweet_count
1/25/2018,17:05,9.57E+17,RT @Misener680NEWS: Ontario PC deputy leaders Sylvia Jones and Steve Clark say party will meet tomorrow to choose interim leader to replace…,1764,9179,"Toronto,Canada",NnekaElliott,TRUE,,5
1/25/2018,17:05,9.57E+17,RT @YahooCanada: Who could replace Patrick Brown? A look at potential candidates ahead of the June 7 provincial election: https://t.co/7L8L…,39492,37688,Montréal,PatWhite70,TRUE,,2
1/25/2018,17:05,9.57E+17,RT @YahooCanada: Who could replace Patrick Brown? A look at potential candidates ahead of the June 7 provincial election: https://t.co/7L8L…,239,25196,"Toronto, Ontario",YahooCanadaNews,TRUE,,2
1/25/2018,17:05,9.57E+17,RT @Misener680NEWS: Ontario PC deputy leaders Sylvia Jones and Steve Clark say party will meet tomorrow to choose interim leader to replace…,460,317873,Toronto,680NEWS,TRUE,,5
1/25/2018,17:05,9.57E+17,"While little may be surprising about who will actually win, the Kremlin is trying its very best to inject some inte… https://t.co/HvHxYEluR1",10519,44583,"Washington, DC",TheNatlInterest,TRUE,,0
1/25/2018,17:05,9.57E+17,You have to look hard to find media coverage of the growing @FBI scandal that I am calling “Election-gate.” We’ll h… https://t.co/meCoxeJWLo,45,2581247,,BillOReilly,TRUE,,529
1/25/2018,17:04,9.57E+17,"RT @suntooz: Caucus will discuss tomorrow if interim PC leader carries party into election, @SylviaJonesMPP says.",476,287767,"365 Bloor St. E., Toronto, ON",TheTorontoSun,TRUE,,1
1/25/2018,17:04,9.57E+17,@pbump I thought the answer was pretty revealing: it’s not collusion if it didn’t swing the election and if Trump c… https://t.co/tg4ugriKKd,785,96950,"Washington, DC",brianbeutler,TRUE,,1
1/25/2018,17:04,9.57E+17,"Caucus will discuss tomorrow if interim PC leader carries party into election, @SylviaJonesMPP says.",1258,5144,,suntooz,TRUE,,1
1/25/2018,17:04,9.57E+17,Ontario PC deputy leaders Sylvia Jones and Steve Clark say party will meet tomorrow to choose interim leader to rep… https://t.co/msFX1g2Rau,714,4361,Toronto,Misener680NEWS,TRUE,,5
1/25/2018,17:03,9.57E+17,"Asked if the interim leader will lead the party into the election, Jones says she thinks it is ""important that the… https://t.co/ZmjJxB5OGw",383,1761548,Toronto,CP24,TRUE,,1
1/25/2018,17:02,9.57E+17,Proof of Donald Trump meeting with Russian operative Yakov Smirnoff before the election. https://t.co/BWLNgpyhju,4009,12375,,MustBeTheMeds,TRUE,,1
1/25/2018,17:02,9.57E+17,"“After the election, I had a mom tell me that her daughter, who is Asian American, opened up the newspaper on Nov.… https://t.co/lWBhcIkHdd",2484,18666,"Washington, DC",TheDLCC,TRUE,,2
1/25/2018,17:02,9.57E+17,"RT @kylegriffin1: Wisconsin Republicans have voted to remove the state’s top election and ethics officials, despite looming elections, Huff…",4435,17615,"Los Angeles, CA",DNAtv,TRUE,,6281
1/25/2018,17:01,9.57E+17,"RT @scalzi: Dude, not even Oprah is backing Oprah for 2020.

https://t.co/HON15Q9KVl https://t.co/5zQGSCLESx",1867,6430,"Jackson, MS",samrhall,TRUE,,11
1/25/2018,17:01,9.57E+17,"RT @SecretaryOfMass: Secretary Galvin Offers Plan for Election Day Registration.

https://t.co/RwwOYRDBrj",207,2319,"Minneapolis, MN",HHHElections,TRUE,,1
1/25/2018,17:01,9.57E+17,"Dude, not even Oprah is backing Oprah for 2020.

https://t.co/HON15Q9KVl https://t.co/5zQGSCLESx",450,137008,"Bradford, Ohio, USA",scalzi,TRUE,,11
1/25/2018,17:01,9.57E+17,The American people deserve to know how and if the federal government was used as a weapon against American citizen… https://t.co/sXBcdoBIgi,16496,64724,"Atlanta, Ga",jennybethm,TRUE,,11
1/25/2018,17:01,9.57E+17,RT @ndielections: Elections News: And Then There Was One - Last Challenger to #Egypt’s Sisi Drops Out https://t.co/mxnh8LvpFF,2197,27257,Global,NDI,TRUE,,3
1/25/2018,17:01,9.57E+17,President Donald Trump declared he’s “looking forward” to being questioned — under oath — in the special counsel’s… https://t.co/RG8brs7Nxi,1398,79917,"Charlotte, NC",WCCBCharlotte,TRUE,,0
1/25/2018,17:01,9.57E+17,"Patrick Brown has stepped down as Leader of the Opposition, and Melanie speaks with Political analyst Jim Warren on… https://t.co/C1ABEjt3i8",20,285751,"Toronto, Ontario",BTtoronto,TRUE,,0
1/25/2018,17:00,9.57E+17,"RT @SethAbramson: (THREAD) On November 4, 2016—96 hours before the presidential election—Trump advisor Erik Prince went on a radio network…",1299,185035,Los Angeles,TomArnold,TRUE,,2673
1/25/2018,17:00,9.57E+17,@CGPA_Pakistan Haji saib was elected by #Swabi. Party’s constitution doesn’t have a term limit. No bar on anyone co… https://t.co/6f8hyCigl8,477,112521,Pakistan,BushraGohar,TRUE,,1
1/25/2018,17:00,9.57E+17,The shift is unsettling fallout that began with the 2016 presidential election and continued through the year with… https://t.co/rEFCcxkMC1,317,65719,"Ventura County, CA",vcstar,TRUE,,1
1/25/2018,17:00,9.57E+17,Democratic candidate Margaret Good joins us tonight to talk on the upcoming Florida State House District 72 Special… https://t.co/cBJ8lzeYIV,723,7950,"Sarasota, FL",SNNTV,TRUE,,1
1/25/2018,16:59,9.57E+17,'This is not about politics': Wynne won't call snap election after Brown resignation https://t.co/KKoR5XQ1Fe https://t.co/aKb8nR9cI0,112,438136,"Toronto, ON, Canada",CTVToronto,TRUE,,3
1/25/2018,16:59,9.57E+17,"RT @TEDxBandra: Every election is determined by the people who show up. 
Watch the ted talk on Power of One Vote by @theRohitBansal #Nation…",1030,17933,India,theRohitBansal,TRUE,,4
1/25/2018,16:59,9.57E+17,RT @jlhiggins710: .@CenDemTech is working on some resources on election #cybersecurity . Learn more: https://t.co/Y1zXtJ91Jx,1126,23340,,CenDemTech,TRUE,,2
1/25/2018,16:58,9.57E+17,RT @NEWSTALK1010: WATCH: Wynne won't call snap election after Brown resigns amid allegations of sexual misconduct https://t.co/SMyO2ma9wF #…,2141,7463,"Toronto, ON",siomo,TRUE,,2
1/25/2018,16:58,9.57E+17,WATCH: Wynne won't call snap election after Brown resigns amid allegations of sexual misconduct… https://t.co/S89h2ruKot,830,41621,Toronto,NEWSTALK1010,TRUE,,2
1/25/2018,16:58,9.57E+17,"RT @JamesDauris: Good to hear @farismaumoon is out of prison today.

Other political leaders are facing sentences that bar them from standi…",117,5362,Maldives,UKinMaldives,TRUE,,140
1/25/2018,16:58,9.57E+17,#NoPrah: Oprah Winfrey appears to have ruled out a run for president in the 2020 election. https://t.co/aGgrEWCCpi,1594,279217,"Washington, D.C.",nbcwashington,TRUE,,4
1/25/2018,16:57,9.57E+17,"2018: Will ‘blue wave’ hit Tarrant County and flip Texas?
https://t.co/Dmq0iMYZp9",1707,4143,"Fort Worth, Texas",annatinsley,TRUE,,7
1/25/2018,16:56,9.57E+17,"RT @FocusEconomics: Latin America's growth is set to accelerate in 2018, however, politics are a key risk to the region’s outlook as the el…",2256,211196,Caracas / Venezuela,jesuscasique1,TRUE,,25
1/25/2018,16:55,9.57E+17,RT @gintautasd: INBOX: Mass. elections chief Bill Galvin says he's proposing legislation to allow Bay State voters to register and vote on…,654,3582,The heart of the Commonwealth,TracyNovick,TRUE,,26
1/25/2018,16:55,9.57E+17,"Get paid to help your community, your #democracy!

The Clerk's office is looking for engaged citizens to #serve vot… https://t.co/Sf8W1PnDHp",1483,3837,"Cook County, IL",cookcountyclerk,TRUE,,1
1/25/2018,16:54,9.57E+17,"@Parkesland but if no internal election process, then harder to defend against calls to get popular approval, esp i… https://t.co/MBVDGjtGG6",4390,7540,Guildford,Usherwood,TRUE,,0
1/25/2018,16:53,9.57E+17,"RT @whstancil: 11) Remember ""This is not normal,"" after the election? This is what people were afraid of. Normalization is happening, in th…",3437,8619,"W A-S-H I-N-G T-O-N baby, DC",sethdmichaels,TRUE,,52
1/25/2018,16:53,9.57E+17,Hillier says he thinks the most likely move for the PC party is choosing an interim leader from within caucus to go… https://t.co/DHluhHSbrf,1464,10133,"Ottawa, Ontario, Canada",davidreevely,TRUE,,4
1/25/2018,16:53,9.57E+17,"Congrats to Trevor Hoffman, Vladimir Guerrero, Jim Thome, and Chipper Jones on their election to the National Baseb… https://t.co/KjIeHFxkAX",971,1277,"New York, NY",FaceOffUSA,TRUE,,0
1/25/2018,16:52,9.57E+17,"RT @RepublicROFL: Dear Indians,

There was no surveys before 2014. But since Modi became PM, v see surveys every day like if election held…",201,61660,"Greater Kailash,New Delhi",Saurabh_MLAgk,TRUE,,117
1/25/2018,16:52,9.57E+17,RT @macdFraser: @StewartKiff @TheAgenda @spaikin I also think she DOES have the wisdom (including of smart people around her) to know this…,3838,40866,"Toronto, Ontario, Canada",TheAgenda,TRUE,,1
1/25/2018,16:52,9.57E+17,Take Action! @ILGreenParty has a rare opportunity this year to flip control of an elected body in a single election… https://t.co/lnZEtdoTKj,709,3047,"Illinois, USA",ILGreenParty,TRUE,,6
1/25/2018,16:51,9.57E+17,"RT @FoxNews: .@LisaMarieBoothe: ""Democrats had no problem attacking the @FBI when they felt that James @Comey went after @HillaryClinton du…",678,14513,,AdrianaCohen16,TRUE,,630
1/25/2018,16:50,9.57E+17,"No snap election in Ontario, premier says in wake of Brown resignation https://t.co/9gHpu5mtqv",793,71301,"Ottawa, ON, Canada",ipoliticsca,TRUE,,3
1/25/2018,16:49,9.57E+17,"'The polls have always tended to overestimate Labour support.

This general election was the *first* time the polls… https://t.co/RiGGQQjkvy",3418,15002,London,NatCen,TRUE,,5
1/25/2018,16:48,9.57E+17,"@EsotericCD @EWErickson @Redistrict @FiveThirtyEight Yeah, I keep telling people that even if Trump wasn’t presiden… https://t.co/8zvW0NxHh3",1359,927068,"Los Angeles, CA",jonfavs,TRUE,,7
1/25/2018,16:48,9.57E+17,JW prez @TomFitton: The FBI is compromised. Andrew McCabe should have been nowhere near the Clinton investigation.… https://t.co/Dac63rBvcX,2001,640950,"Washington, DC",JudicialWatch,TRUE,,496
1/25/2018,16:48,9.57E+17,That history includes the 2016 Presidential election. https://t.co/ibGvWedWtR,379,15302,Lofty Heights,LisaAnnWalter,TRUE,,0
1/25/2018,16:48,9.57E+17,"RT @ryanjreilly: The “secret society” FBI text making the rounds was almost certainly a joke. It came the day after the election:

“Are you…",319,2138,"Key West, FL",MikeMongo,TRUE,,276
1/25/2018,16:48,9.57E+17,"""I'd love to do it."" President Trump says he would be willing to answer questions, under oath, in Mueller's probe o… https://t.co/ASaaVtvEv0",437,35694,"ÜT: 38.460528,-78.828375",WHSVnews,TRUE,,0
1/25/2018,16:48,9.57E+17,RT @robertbenzie: BREAKING: Liberals says there are no plans to delay June 7 election to allow time for the Tories to pick a new leader. #o…,1811,3458,,Wendy_Met,TRUE,,39
1/25/2018,16:47,9.57E+17,Wynne says she won't call snap election in wake of Brown's sudden resignation https://t.co/AVNQQlLjTg https://t.co/zBPwGP6QlB,383,1761549,Toronto,CP24,TRUE,,8
1/25/2018,16:47,9.57E+17,"RT @sanch9607: Since we happen to know this, we (the voters) should use it to our advantage by getting needed reforms implemented before th…",759,32891,"Lagos, Nigeria",ayosogunro,TRUE,,3
1/25/2018,16:47,9.57E+17,"West Virginia Democrat Joe Manchin confirms he will seek re-election, quelling his party's fears a Republican could… https://t.co/WGnKeP1gK4",485,667704,"Washington, DC",ABCPolitics,TRUE,,19
1/25/2018,16:47,9.57E+17,"RT @DavidRutz: It really can't be understated what a staggeringly bad Secretary of State John Kerry was, and don't forget, he's the only De…",987,5190,USA,FrankelJeremy,TRUE,,213
1/25/2018,16:46,9.57E+17,"Wait, what? GOP Sen. Johnson, who has been taking the lead in undercutting the investigation of Russia’s election i… https://t.co/heT82wQtGO",1441,75722,"Washington, DC",aravosis,TRUE,,24
1/25/2018,16:46,9.57E+17,@jaketapper I think the answer lies in the unknown. We don’t know what happened on that plane. It wasn’t an offhand… https://t.co/5WWGBvrtEL,1390,17494,"Dallas, TX",SteveKrak,TRUE,,18
1/25/2018,16:45,9.57E+17,"RT @ACmideast: The last major challenger to Sisi's reelection Khalid Ali drops out of the Egyptian Presidential race
https://t.co/2SC6AOuNPH",964,16711,📚,ousfourita,TRUE,,2
1/25/2018,16:45,9.57E+17,RT @gintautasd: INBOX: Mass. elections chief Bill Galvin says he's proposing legislation to allow Bay State voters to register and vote on…,2174,7282,"Boston, MA",deehan,TRUE,,26
1/25/2018,16:45,9.57E+17,Well I was one of the members of Central Election Commission headed by #HajiAdeel. We had voting on most seats in t… https://t.co/dBbkTrRYKz,477,112521,Pakistan,BushraGohar,TRUE,,7
1/25/2018,16:43,9.57E+17,RT @ploriggio: Both Kathleen Wynne and Andrea Horwath are reluctant to talk about the political impact of Patrick Brown's resignation. The…,394,2236,"Toronto, Ontario, Canada",CPOntario,TRUE,,9
1/25/2018,16:43,9.57E+17,RT @ploriggio: Both Kathleen Wynne and Andrea Horwath are reluctant to talk about the political impact of Patrick Brown's resignation. The…,423,172924,Canada,CdnPress,TRUE,,9
1/25/2018,16:43,9.57E+17,Huh. Scott Walker is proposing a $100 universal child allowance. https://t.co/ATJkMTo8iM,381,11961,"Brooklyn, NY, USA",brycecovert,TRUE,,5
1/25/2018,16:43,9.57E+17,INBOX: Mass. elections chief Bill Galvin says he's proposing legislation to allow Bay State voters to register and… https://t.co/JPuFg7WQH2,1818,8552,"Boston, MA",gintautasd,TRUE,,26
1/25/2018,16:43,9.57E+17,"RT @joe_hill: Pssshaw, what a goofy idea — a hostile foreign power trying to subvert a presidential election for their own ends? That could…",2166,2667,USA/DC/MD/World,ReidCherner,TRUE,,30
1/25/2018,16:43,9.57E+17,"Without much public input, the Marion County Election Board unanimously agreed to change the county's precincts to… https://t.co/l0A0pdWQX3",996,2273,South Indy,fatimathefatima,TRUE,,1
1/25/2018,16:42,9.57E+17,"RT @OIRSpox: Citizens cast their votes in a local election in Raqqa, Syria this week. The representatives elected will provide leadership f…",3229,18605,NYC,samueloakford,TRUE,,138
1/25/2018,16:42,9.57E+17,"RT @ACmideast: The last major challenger to Sisi's reelection Khalid Ali drops out of the Egyptian Presidential race
https://t.co/2SC6AOuNPH",478,1347,"Washington, DC",AC_GBE,TRUE,,2
1/25/2018,16:42,9.57E+17,Yesssss the future is here! A white man who will be pushing octogenarian status on Election Day 2020. https://t.co/9DIjCRguAj,1071,1864,Never been to Prague,missrrosenberg,TRUE,,0
1/25/2018,16:41,9.57E+17,"Trump lawyer John Dowd says White House has provided more than 20,000 pages of documents to Mueller as part of the… https://t.co/n9YjPWeeyM",980,19570,New York,eorden,TRUE,,0
1/25/2018,16:41,9.57E+17,"With Patrick Brown out, here’s @Randall_Denley on how the party can save itself before the election. https://t.co/HwVl6uYq3M #onpoli",1423,2196,Ottawa,tylerrdawson,TRUE,,1
1/25/2018,16:40,9.57E+17,"@_thymes @chelseahandler @FLOTUS @EricTrump Haha fucking @POTUS endorsed him, the governor endorsed him and the GOP… https://t.co/44L534lRaO",1026,10842,"Beverly Hills, CA",TheKevinDent,TRUE,,0
1/25/2018,16:40,9.57E+17,RT @robertbenzie: BREAKING: Liberals says there are no plans to delay June 7 election to allow time for the Tories to pick a new leader. #o…,1022,4693,,CPnewsboy,TRUE,,39
1/25/2018,16:40,9.57E+17,A bill in the Arizona House would let state politicians choose who would run in a general election. https://t.co/spcJd58y7n,642,40999,"Phoenix, AZ",KTAR923,TRUE,,1
1/25/2018,16:39,9.57E+17,"Pssshaw, what a goofy idea — a hostile foreign power trying to subvert a presidential election for their own ends?… https://t.co/6p9U1I7UIU",599,271649,New England,joe_hill,TRUE,,30
1/25/2018,16:38,9.57E+17,RT @ploriggio: Both Kathleen Wynne and Andrea Horwath are reluctant to talk about the political impact of Patrick Brown's resignation. The…,1022,4693,,CPnewsboy,TRUE,,9
1/25/2018,16:38,9.57E+17,@AnthonyMKreis @JoshuaADouglas Wasn't there a case involving Log Cabin Republicans in the 1990s raising these issue… https://t.co/7BgGlyBOvz,559,29609,"Studio City, California",rickhasen,TRUE,,0
1/25/2018,16:35,9.57E+17,Who could replace Patrick Brown? A look at potential candidates ahead of the June 7 provincial election:… https://t.co/pHgJqL0iNr,1188,8421,,YahooCanada,TRUE,,2
1/25/2018,16:35,9.57E+17,RT @Sagebeguile: @jphlogiston @Kaulean @e_warren @VinKohl @Adamant_Actual @MikeDelMoro @yashar @SenRonJohnson If people vote in every singl…,776,338822,,ManMadeMoon,TRUE,,314
1/25/2018,16:35,9.57E+17,"RT @thinktankabhi: A Delhi Court took a timespan of nearly one Loksabha Election to almost the next, to dismiss the malicious FIR &amp; plea ag…",980,147464,Patna - Buxar - Kashi - Dilli,AnkitLal,TRUE,,25
1/25/2018,16:34,9.57E+17,Lula banned from 2018 election by conviction but still popular: Brazil's Workers Party Backs Lula Bid Despite Ineli… https://t.co/65u24B308S,255,859,Fiat justitia et pereat mundus,MarthaBrannigan,TRUE,,0
1/25/2018,16:33,9.57E+17,Both Kathleen Wynne and Andrea Horwath are reluctant to talk about the political impact of Patrick Brown's resignat… https://t.co/ii9Y5KpiVL,2056,3578,"Toronto, ON",ploriggio,TRUE,,9
1/25/2018,16:32,9.57E+17,RT @KhawazaMainUddi: Presidential election on 18 Feb: CEC https://t.co/FSx2SviYtG,347,1107670,"Dhaka, Bangladesh",ProthomAlo,TRUE,,1
1/25/2018,16:31,9.57E+17,"The last major challenger to Sisi's reelection Khalid Ali drops out of the Egyptian Presidential race
https://t.co/2SC6AOuNPH",622,9228,"Washington, DC",ACmideast,TRUE,,2
1/25/2018,16:30,9.57E+17,RT @NEWSTALK1010: Wynne rules out the possibility of taking advantage of chaos in the Ontario PC party by calling an early election. She wo…,1034,12607,"London, Ontario, Canada",CJBK,TRUE,,2
1/25/2018,16:30,9.57E+17,Also of note is that Venezuelans abroad might not get the chance to vote in an early election. It is estimated that… https://t.co/alzoYdvqeM,45,6381,,newsroom,TRUE,,0
1/25/2018,16:30,9.57E+17,Wynne rules out the possibility of taking advantage of chaos in the Ontario PC party by calling an early election.… https://t.co/n0Fwxa0PaC,830,41621,Toronto,NEWSTALK1010,TRUE,,2
1/25/2018,16:30,9.57E+17,Check out this new thriller based on the true story of the Nazis’ attempt to intervene in the 1940 Presidential ele… https://t.co/r1wPTHAbld,5588,212431,Brooklyn,BookRiot,TRUE,,3
1/25/2018,16:30,9.57E+17,"In Egypt, running against Sisi isn't safe for anyone—including the generals. https://t.co/zQttxuiO6J",436,1628,Alexandria VA,amal_is_hope,TRUE,,0
1/25/2018,16:30,9.57E+17,"VOTE, VOTE, VOTE! Has your unit voted in our MSYP election yet? 

There's still time to download the election pack… https://t.co/3Nkg48ohM1",1043,4984,"Edinburgh, Scotland",GirlguidingScot,TRUE,,3
1/25/2018,16:30,9.57E+17,"RT @DavidRutz: It really can't be understated what a staggeringly bad Secretary of State John Kerry was, and don't forget, he's the only De…",1309,30058,SF via New England,politicalelle,TRUE,,213
1/25/2018,16:30,9.57E+17,Court upholds election of Rozah Buyu https://t.co/4s6iAhtkpN,273,1355253,Kenya,dailynation,TRUE,,1
1/25/2018,16:29,9.57E+17,"@TheDailyShow .@Trevornoah: ""For me, this shit is way bigger than Russia. Because while Russia is sending a bunch o… https://t.co/As7Xobg96I",752,9154,"New York, NY",srl,TRUE,,3
1/25/2018,16:29,9.57E+17,"“Let’s solve this right now. If it was in my hands, I would do the election this Sunday, period,” said Maduro, who… https://t.co/h7wSGXGPMq",45,6381,,newsroom,TRUE,,0
1/25/2018,16:29,9.57E+17,"RT @kylegriffin1: Wisconsin Republicans have voted to remove the state’s top election and ethics officials, despite looming elections, Huff…",1775,29204,,JoshMankiewicz,TRUE,,6281
1/25/2018,16:29,9.57E+17,President Donald Trump declared he’s “looking forward” to being questioned — under oath — in the special counsel’s… https://t.co/EtGqijmcGq,1999,248129,"Orlando, FL",MyNews13,TRUE,,1
1/25/2018,16:29,9.57E+17,"RT @GrantWahl: New podcast: MLS commissioner Don Garber unplugged on just about everything—Barco, expansion, Miami, USSF election, SUM, how…",989,87388,"Boston, MA (via Padova,Italy)",DavidAmoyal,TRUE,,15
1/25/2018,16:29,9.57E+17,The current National Constituent Assembly was put in place in 2017 after a controversial election in which the oppo… https://t.co/wERSJ0YIn6,45,6381,,newsroom,TRUE,,0
1/25/2018,16:29,9.57E+17,"RT @Kasparov63: On the 50th anniversary of the Prague Spring, the Czech people can honor the Spirit of '68 by rejecting Putin’s partner, Ze…",2580,109207,"Oslo, Norway",iyad_elbaghdadi,TRUE,,213
1/25/2018,16:28,9.57E+17,RT @XSovietNews: Police all over Russia have been detaining Alexei Navalny's supporters and confiscating leaflets calling for a voters' str…,3376,31448,"Boulder, Colorado",nealrogers,TRUE,,90
1/25/2018,16:28,9.57E+17,Harrison rejects election of fire department captain embroiled in sex harassment charge https://t.co/Xft3tsHnvb via @lohud,521,888,"White Plains, NY",JonBandler,TRUE,,0
1/25/2018,16:28,9.57E+17,RT @blissblogs: PC caucus to meet tomorrow to elect interim leader.  Bets are on Vic Fedeli who would take them through the June election.…,843,13284,Toronto,michelledubeCTV,TRUE,,23
1/25/2018,16:28,9.57E+17,RT @XSovietNews: Police all over Russia have been detaining Alexei Navalny's supporters and confiscating leaflets calling for a voters' str…,2680,70314,NYC,AndreaChalupa,TRUE,,90
1/25/2018,16:28,9.57E+17,This hinges on two ethics commission administrators who once worked for the nonpartisan state Government Accountabi… https://t.co/Hb6jhRaffA,3779,2129,"Washington, DC",MelsLien,TRUE,,0
1/25/2018,16:26,9.57E+17,RT @AmbShrivastava: Today #25Jan is National Voters Day in India. The Election Commission of India was formed #OnThisDay in 1950. The main…,125,5367,Côte d'Ivoire,EOIIvoryCoast,TRUE,,3
1/25/2018,16:26,9.57E+17,"RT @DavidRutz: It really can't be understated what a staggeringly bad Secretary of State John Kerry was, and don't forget, he's the only De…",1724,16653,Politics+Media+Culture,peterjhasson,TRUE,,213
1/25/2018,16:25,9.57E+17,"RT @DCTwining: #SierraLeone2018 Presidential candidate nominations end on Jan. 26. Official campaign starts on Feb. 5, and Election Day is…",5335,21759,,IRIglobal,TRUE,,2
1/25/2018,16:25,9.57E+17,Election year won’t slow down governance in Lagos – Governor Ambode https://t.co/ENPJDQ3uHp https://t.co/MU2zFfDPtN,2,115184,,todayng,TRUE,,1
1/25/2018,16:25,9.57E+17,Election year won’t slow down governance in Lagos – Governor Ambode https://t.co/8UarorxeVw via @todayng https://t.co/N55jhyedKu,2,1478984,,NigeriaNewsdesk,TRUE,,3
1/25/2018,16:25,9.57E+17,"RT @JWPascale: Breaking: House and Senate is forming a joint subcommittee for election reviews because of “chaos in some areas.”
Heard from…",127,105906,"Norfolk, VA",virginianpilot,TRUE,,8
1/25/2018,16:24,9.57E+17,"Brazil's presidential campaign has, in effect, started in a courtroom https://t.co/XN5VBvHhA7",160,22816899,London,TheEconomist,TRUE,,47
1/25/2018,16:23,9.57E+17,"RT @RandaHabib: Sisi, who has ruled #Egypt with an iron fist since being elected president in 2014, is the only candidate so far to submit…",464,6977,Hashemite Kingdom of Jordan,Safaaljayoussi,TRUE,,3
1/25/2018,16:23,9.57E+17,Evangelical Leader Franklin Graham Explains Why He Believes Donald Trump's Election Was an Act of God--and We See H… https://t.co/Jtbq4Exj08,860,4782,,hypervocal,TRUE,,0
1/25/2018,16:22,9.57E+17,It's never too early — Bernie Sanders is thinking about 2020 run https://t.co/FIl6q4Y91o,412,167209,Brussels,POLITICOEurope,TRUE,,22
1/25/2018,16:21,9.57E+17,"Counting is hard. And presidential election opinion polls are harderer. Luckily, the folks at @NewsNowFinland crunc… https://t.co/IIAq2Rym7l",10166,11485,"Helsinki, Finland",davidmacdougall,TRUE,,2
1/25/2018,16:20,9.57E+17,RT @Phillies: Congratulations to Jim Thome on your @baseballhall election! https://t.co/lbCJiEDg4o,2952,1879,"Harrisburg, Pa.",stephkanavy,TRUE,,1938
1/25/2018,16:20,9.57E+17,"RT @greggiroux: Doug Jones (D-AL) raised &gt;$10 million last 20 days of Alabama Senate election (&gt;$500,000/day), per 21,822-page FEC report:…",4693,12836,"Washington, DC",cam_joseph,TRUE,,23
1/25/2018,16:20,9.57E+17,RT @politicshome: Official probe begins into Len McCluskey's re-election as Unite boss https://t.co/7suqLFoE3F,73,1089,,UKIP_Assembly,TRUE,,7
1/25/2018,16:20,9.57E+17,"RT @greggiroux: Doug Jones (D-AL) raised &gt;$10 million last 20 days of Alabama Senate election (&gt;$500,000/day), per 21,822-page FEC report:…",1584,53897,"Washington, DC",HotlineJosh,TRUE,,23
1/25/2018,16:20,9.57E+17,"Republican Knute Buehler threw his political weight behind an effort to block access to health care in Oregon. 
His… https://t.co/eFBm9n8U8k",4065,91152,"Washington, DC",DemGovs,TRUE,,3
1/25/2018,16:20,9.57E+17,"Sonia Gandhi is believed to have held secret parleys with (NCP) chief Sharad Pawar.
https://t.co/OwjeVVkCm5",105,3841575,India,ZeeNews,TRUE,,15
1/25/2018,16:19,9.57E+17,RT @robertbenzie: BREAKING: Liberals says there are no plans to delay June 7 election to allow time for the Tories to pick a new leader. #o…,2883,15730,Ottawa,l_stone,TRUE,,39
1/25/2018,16:19,9.57E+17,@SamuliVoutila I think at this point Vanhanen DGAF! LOL! He's not rising very high and he knows it. This election c… https://t.co/YJJQ2QlXLa,10166,11485,"Helsinki, Finland",davidmacdougall,TRUE,,0
1/25/2018,16:19,9.57E+17,RT @WatchCTVNews: How will Brown's resignation impact Ontario's provincial election?  @_scottreid  weighs in: https://t.co/VkLf2ka5vi #ONpo…,762,4896,"Windsor, Ontario",SachaLongCTV,TRUE,,2
1/25/2018,16:19,9.57E+17,"Doug Jones (D-AL) raised &gt;$10 million last 20 days of Alabama Senate election (&gt;$500,000/day), per 21,822-page FEC… https://t.co/1Asnqj9aSv",3750,13433,"Washington, D.C.",greggiroux,TRUE,,23
1/25/2018,16:19,9.57E+17,Osun LG Election: Omoworare calls for votes for APC  https://t.co/WCpukYi4u4,463,528839,"Lagos, Nigeria",TheNationNews,TRUE,,2
1/25/2018,16:19,9.57E+17,How will Brown's resignation impact Ontario's provincial election?  @_scottreid  weighs in: https://t.co/VkLf2ka5vi… https://t.co/rDEA4jMsoc,307,21422,Canada,WatchCTVNews,TRUE,,2
1/25/2018,16:19,9.57E+17,"After Comey firing, Trump asked acting FBI director how he voted
https://t.co/TzpUc3qpWy",445,472623,"Washington, DC",FaceTheNation,TRUE,,20
1/25/2018,16:18,9.57E+17,"RT @BillKristol: That was a hell of a pro-Clinton conspiracy the Obama Administration, Comey and the FBI we’re engaged in, which culminated…",487,3846,"Charlotte, NC",KevinSiers,TRUE,,9966
1/25/2018,16:18,9.57E+17,RT @Tierney_Megan: Here's a story I did in 2016 about Sen. Johnson taking a USCIS staffer's email out of context to hint that Obama was try…,3779,2129,"Washington, DC",MelsLien,TRUE,,17
1/25/2018,16:18,9.57E+17,"RT @SaksithCNA: #BREAKING: National Legislative Assembly votes 
213:0 (4 abstentions) for the amended MP Election Bill that has a 90 delaye…",952,17319,"Bangkok, Thailand",Saksith,TRUE,,6
1/25/2018,16:18,9.57E+17,"If Lula is absent, candidates will not be running against the man himself, but against the policies of the last 13… https://t.co/n5DrkJ6w4f",2279,6405,"Washington, DC",ACLatAm,TRUE,,1
1/25/2018,16:16,9.57E+17,RT @MaryAnastasiaOG: It was never clear if English lang. media was stupid or evil during the Honduran Pres election controversy. Let’s assu…,6550,100682,Honduras,juandiegozelaya,TRUE,,118
1/25/2018,16:16,9.57E+17,"Love when you write a story and then another event completely changes the outcome. 
Read the now likely-defunct ele… https://t.co/PAwGuyjBI4",1669,4720,"Richmond & Norfolk, VA",JWPascale,TRUE,,3
